title,neighborhoods,price,num_bedrooms,num_bathrooms,url,lat,lon,city,time_posted,source,bike_time_minutes,bike_station,bart_bike_time_minutes,bart_station
"24 Hour Fitness Center, Concierge, Washers & dryers",,5200,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-24-hour-fitness-center/7929505448.html,37.7796171817482,-122.40621060146,San Francisco,2026-04-22 21:30:05.027658+00:00,craigslist,,,,
HEART OF THE MISSION 3BEDROOM TOP FULL FLOOR FLAT LUSH YARD,"Mission,Chill Mission",5200,3,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-heart-of-the-mission/7929520697.html,37.7527712442588,-122.40951083836,San Francisco,2026-04-22 22:30:04.962637+00:00,craigslist,7.0,22nd St,2.0,24th St Mission
"3D Virtual Tour - 2 BR, 1 BA Condo 750 Sq. Ft. - In-Unit Washer/Dryer",,4150,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-3d-virtual-tour-br-ba/7929551673.html,37.7879875221768,-122.418300010937,San Francisco,2026-04-23 01:30:05.324992+00:00,craigslist,,,,
140 20th Avenue Owner LP - 106,,4275,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-th-avenue-owner-lp-106/7929595762.html,37.7916997157313,-122.418600813779,San Francisco,2026-04-23 12:10:05.218084+00:00,craigslist,,,,
2055 Sacramento - 203,,5195,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-2055-sacramento-203/7929604437.html,37.7907606379051,-122.426715042073,San Francisco,2026-04-23 13:10:05.098435+00:00,craigslist,,,,
Brightwell West – 3 Bedrooms - New Construction,,1216,3,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-brightwell-west-bedrooms/7929640388.html,37.7807132500103,-122.422931228795,San Francisco,2026-04-23 16:10:05.662964+00:00,craigslist,,,,
Brightwell West – 2 Bedrooms - New Construction,,1054,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-brightwell-west-bedrooms/7929640466.html,37.7807132500103,-122.422931228795,San Francisco,2026-04-23 16:10:05.663760+00:00,craigslist,,,,
"3 Bedroom, 2 Bath Townhome in Parkmerced! Unit CR105",,4175,3,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bedroom-bath-townhome-in/7929653422.html,37.7203991288357,-122.481424490096,San Francisco,2026-04-23 16:30:05.205405+00:00,craigslist,,,,
High-Rise 2 Bedroom Apartment with Views! Unit CM12510E,,3975,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-high-rise-bedroom/7929653065.html,37.7168135589539,-122.474294030336,San Francisco,2026-04-23 16:30:05.206773+00:00,craigslist,,,,
Spacious 2 Bedroom Townhome in Parkmerced! Unit VI522,,3960,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-spacious-bedroom-townhome/7929652886.html,37.7154779943336,-122.48294110938,San Francisco,2026-04-23 16:30:05.207407+00:00,craigslist,,,,
Remodeled 2 Bedroom apargment/ Rent controlled building,,3250,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-remodeled-bedroom/7928178368.html,37.7724999000175,-122.414693814574,San Francisco,2026-04-23 16:30:05.209168+00:00,craigslist,,,,
High-Rise 2 Bedroom Apartment with Views! Unit FO1506H,,3700,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-high-rise-bedroom/7929647222.html,37.7153381926316,-122.47352913168,San Francisco,2026-04-23 16:30:05.211641+00:00,craigslist,,,,
"Huge Top Floor, Sunny & Quiet 2 Bedroom Corner Apt. Prime Marina",,4195,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-huge-top-floor-sunny/7929659095.html,37.8030958462758,-122.437424769179,San Francisco,2026-04-23 16:50:05.106818+00:00,craigslist,,,,
Modern 3 Bed Apartment with En-Suite Bathrooms! Unit SE35510K,,4445,3,3.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-modern-bed-apartment-with/7929654079.html,37.7192893095866,-122.480672196511,San Francisco,2026-04-23 16:50:05.107680+00:00,craigslist,,,,
"3 Bedroom, 3 Bath Townhome in Parkmerced! Unit GR105",,4400,3,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bedroom-bath-townhome-in/7929653904.html,37.7162463307368,-122.479307411044,San Francisco,2026-04-23 16:50:05.108292+00:00,craigslist,,,,
3BR Townhome Community in Parkmerced! Unit CR050,,4300,3,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-3br-townhome-community-in/7929653600.html,37.7200204037331,-122.476097128518,San Francisco,2026-04-23 16:50:05.108881+00:00,craigslist,,,,
Just Rented- AMSI,Way Out There,4599,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-just-rented-amsi/7929674239.html,37.7441001009878,-122.486301506848,San Francisco,2026-04-23 17:50:04.862815+00:00,craigslist,33.0,22nd St,21.0,Glen Park
testing,Castro/Noe,1000,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-testing/7929700038.html,37.7579994841391,-122.440006517004,San Francisco,2026-04-23 19:10:05.358115+00:00,craigslist,,,,
Adorable and Remodeled 2 bed/1 bath Cottage in the Desirable Excelsior,Glen Park/Excelsior,2700,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-adorable-and-remodeled/7929708175.html,37.720856922114,-122.431209323018,San Francisco,2026-04-23 19:50:05.023230+00:00,craigslist,23.0,22nd St,7.0,Glen Park
"2-bedroom, 1-bath plus bonus office apartment",,5095,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bedroom-bath-plus-bonus/7928594826.html,37.7864370983833,-122.431591485868,San Francisco,2026-04-23 20:10:04.902050+00:00,craigslist,,,,
140 20th Avenue Owner LP - 106,Way Out There,4275,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-th-avenue-owner-lp-106/7929719013.html,37.7852247196889,-122.479730826854,San Francisco,2026-04-23 20:30:05.443789+00:00,craigslist,29.0,4th & King,26.0,16th St Mission
"Sunset/Parkside upstairs recent remodeled kitchen unit, must see...",Way Out There,3195,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-sunset-parkside-upstairs/7929722711.html,37.7539561209791,-122.482906731912,San Francisco,2026-04-23 20:50:05.104329+00:00,craigslist,32.0,4th & King,23.0,Glen Park
500 Stanyan St - 106,NOPA/Inner Richmond,5450,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-500-stanyan-st-106/7929730665.html,37.7728963868117,-122.454281760469,San Francisco,2026-04-23 21:10:05.553583+00:00,craigslist,,,,
"Video entry system, Restored exterior façade, 3/bd 1/ba",,4295,3,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-video-entry-system/7929736902.html,37.7806519435262,-122.404762737112,San Francisco,2026-04-23 21:50:05.613050+00:00,craigslist,,,,
Spacious 3 Bed 2 Bath,,4490,3,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-spacious-bed-bath/7929747474.html,37.7350639836013,-122.389025878312,San Francisco,2026-04-23 22:30:05.751693+00:00,craigslist,,,,
"Live/Work Loft Style 2 Bedroom 1 1/2 Bath,Pkg& Stor Avail,Shrd Courtyd",,3595,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-live-work-loft-style/7929746434.html,37.7774657252276,-122.404967856003,San Francisco,2026-04-23 22:30:05.752509+00:00,craigslist,,,,
Beautiful Modern Condo Mission Bay,,5200,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-beautiful-modern-condo/7929775849.html,37.774405557644,-122.399694925414,San Francisco,2026-04-24 01:10:05.692293+00:00,craigslist,,,,
"40th/Wawona 3 bd 1 bath top floor of house, large deck and yard",Way Out There,4750,3,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-40th-wawona-bd-bath-top/7929797219.html,37.7351356033256,-122.497402564128,San Francisco,2026-04-24 04:30:04.881494+00:00,craigslist,37.0,22nd St,23.0,Glen Park
Ground Floor 2 Bedrooms 1 Bath In-law Suite,Way Out There,2250,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-ground-floor-bedrooms/7929190596.html,37.7542328595941,-122.504414994583,San Francisco,2026-04-24 05:50:05.093148+00:00,craigslist,44.0,4th & King,29.0,Glen Park
"Huge Top Floor, Sunny & Quiet 2 Bedroom Corner Apt. Prime Marina",,4195,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-huge-top-floor-sunny/7929863037.html,37.8029594823206,-122.437834434003,San Francisco,2026-04-24 15:50:05.557117+00:00,craigslist,,,,
"Expansive Windows w/ City Views, 360 View Rooftop Deck",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-expansive-windows-city/7929876312.html,37.7752730157458,-122.415909631016,San Francisco,2026-04-24 16:30:05.091692+00:00,craigslist,,,,
Spacious 4-bedroom on Irving St,Way Out There,4400,4,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-spacious-bedroom-on/7929892845.html,37.7631360507722,-122.48676617562,San Francisco,2026-04-24 17:30:04.688885+00:00,craigslist,35.0,4th & King,25.0,24th St Mission
Gorgeous ocean views! Two Bedroom split-level at Baker Beach!,,5100,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-gorgeous-ocean-views-two/7929892251.html,37.7928605282242,-122.476903280135,San Francisco,2026-04-24 17:30:04.689523+00:00,craigslist,,,,
Coastal Living! 3 BDRM apartment homes at Baker Beach in the Presidio!,,4850,3,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-coastal-living-bdrm/7929891928.html,37.792693224548,-122.479730826854,San Francisco,2026-04-24 17:30:04.690145+00:00,craigslist,,,,
Prime Nob Hill Large Remodeled 2bd Apt! Must See! ~ J.Wavro,,3550,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-prime-nob-hill-large/7929896038.html,37.7930146538711,-122.416114176949,San Francisco,2026-04-24 17:50:05.032102+00:00,craigslist,,,,
"Caeserstone quartz countertops, Thoughtfully designed interiors",,4141,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-caeserstone-quartz/7929919044.html,37.7816185233265,-122.412125817737,San Francisco,2026-04-24 19:10:05.507779+00:00,craigslist,,,,
"Great Location, Gated, Now Showing, EV Charging",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-great-location-gated-now/7929919866.html,37.7752730157458,-122.415909631016,San Francisco,2026-04-24 19:10:05.508607+00:00,craigslist,,,,
TWO Extra Clean Inlaw Rooms Close to SFSU-CCSF,,800,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-two-extra-clean-inlaw/7929928039.html,37.7185822796674,-122.471275688672,San Francisco,2026-04-24 19:30:04.706099+00:00,craigslist,,,,
Extra Clean Inlaw Room Walk to SFSU-CCSF,,1000,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-extra-clean-inlaw-room/7929927858.html,37.721642447251,-122.469881682356,San Francisco,2026-04-24 19:50:05.274838+00:00,craigslist,,,,
Beautiful complete remodel 2br plus office ~ J.Wavro,Way Out There,5500,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-beautiful-complete/7929940041.html,37.7597240871024,-122.473692997609,San Francisco,2026-04-24 20:10:05.193561+00:00,craigslist,28.0,4th & King,20.0,16th St Mission
2 bd 1 ba - Japantown/Lower Pac Heights! ~ J.Wavro,,3350,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bd-ba-japantown-lower-pac/7929945678.html,37.787707345815,-122.42769823765,San Francisco,2026-04-24 20:30:05.303582+00:00,craigslist,,,,
"Gated, Bicycle Parking, Expansive Windows w/ City Views, Pet Park",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-gated-bicycle-parking/7929945594.html,37.7752730157458,-122.415909631016,San Francisco,2026-04-24 20:30:05.304329+00:00,craigslist,,,,
140 20th Avenue Owner LP - 106,Way Out There,4275,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-th-avenue-owner-lp-106/7929952916.html,37.7852247196889,-122.479730826854,San Francisco,2026-04-24 21:10:05.472137+00:00,craigslist,29.0,4th & King,26.0,16th St Mission
SPACIOUS 3 BEDROOM TOP FLOOR FLAT MISSION DISTRICT,"Mission,Chill Mission",5200,3,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-spacious-bedroom-top/7929957689.html,37.7527712442588,-122.40951083836,San Francisco,2026-04-24 21:30:05.352825+00:00,craigslist,7.0,22nd St,2.0,24th St Mission
"Remodeled, New H/W (306 20th Avenue)",Way Out There,4900,3,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-remodeled-new-w-th-avenue/7929964009.html,37.7821439256246,-122.479512529934,San Francisco,2026-04-24 21:50:05.254209+00:00,craigslist,28.0,4th & King,24.0,Civic Center
5032 Anza St,Way Out There,5500,3,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-5032-anza-st/7929963412.html,37.7776020891829,-122.502366097507,San Francisco,2026-04-24 21:50:05.255020+00:00,craigslist,39.0,4th & King,30.0,Civic Center
"Pets Welcome, Now Showing, Gated, Washer and Dryer",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-pets-welcome-now-showing/7929978571.html,37.7752730157458,-122.415909631016,San Francisco,2026-04-24 22:50:05.129642+00:00,craigslist,,,,
500 Stanyan St - 106,NOPA/Inner Richmond,5450,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-500-stanyan-st-106/7929975970.html,37.7728963868117,-122.454281760469,San Francisco,2026-04-24 22:50:05.130504+00:00,craigslist,21.0,4th & King,13.0,Civic Center
Spacious lower unit steps from Duboce Park.,Haight/Cole Valley,4000,2,,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-spacious-lower-unit-steps/7928827039.html,37.7711987128648,-122.441309995988,San Francisco,2026-04-25 00:10:05.641206+00:00,craigslist,16.0,4th & King,9.0,16th St Mission
"OPEN SUN 1:00pm-1:30pm Remodeled, New H/W (306 20th Avenue)",Way Out There,4900,3,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-open-sun-100pm-130pm/7929964009.html,37.7821439256246,-122.479512529934,San Francisco,2026-04-25 00:10:05.647714+00:00,craigslist,28.0,4th & King,24.0,Civic Center
Modern 2BR/1BA Apartment – Outer Sunset - on N Judah Line,Way Out There,3300,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-modern-2br-1ba-apartment/7929992219.html,37.7611822646909,-122.488773819734,San Francisco,2026-04-25 00:30:05.333776+00:00,craigslist,31.0,4th & King,23.0,16th St Mission
"Pet Park, Great Location, Pets Welcome, Roof View Fire Pits, Grills",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-pet-park-great-location/7929994869.html,37.7752730157458,-122.415909631016,San Francisco,2026-04-25 00:30:05.335002+00:00,craigslist,,,,
Brand new remodeled 2 Bedroom unit!,NOPA/Inner Richmond,5195,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-brand-new-remodeled/7929998535.html,37.7768916215169,-122.456221222606,San Francisco,2026-04-25 00:50:05.274446+00:00,craigslist,23.0,4th & King,14.0,Civic Center
"Roof View Fire Pits, Grills, SoMa Life, 360 View Rooftop Deck",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-roof-view-fire-pits/7930008260.html,37.7752730157458,-122.415909631016,San Francisco,2026-04-25 01:50:05.356182+00:00,craigslist,,,,
"Now Touring, Bike Stor, Great MidMar SOMA location, 360 Rooftop Views!",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-now-touring-bike-stor/7930024348.html,37.7752730157458,-122.415909631016,San Francisco,2026-04-25 04:30:04.997216+00:00,craigslist,,,,
4430 California St SF (7th Ave) Brand new 1/1 apt.  Close all,,3200,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-4430-california-st-sf-7th/7926563808.html,37.7849514188206,-122.464895803623,San Francisco,2026-04-25 06:30:04.757804+00:00,craigslist,,,,
"EV Charging, Now Showing, Great Location, Pets Welcome",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-ev-charging-now-showing/7930075605.html,37.7752730157458,-122.415909631016,San Francisco,2026-04-25 15:10:04.860727+00:00,craigslist,,,,
3 Bedrooms flat for rent,Way Out There,1560,3,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bedrooms-flat-for-rent/7930088907.html,37.7593006712918,-122.483594281266,San Francisco,2026-04-25 16:10:05.365207+00:00,craigslist,30.0,4th & King,22.0,16th St Mission
Captivating 2 BR/1.5 BA with Lounge & Sun Deck Access,,3886,2,2.0,https://sfbay.craigslist.org/pen/apa/d/san-francisco-captivating-br-15-ba-with/7930096946.html,37.7072342775777,-122.415895880029,San Francisco,2026-04-25 16:30:04.753658+00:00,craigslist,,,,
"Pet Park, Gated, Bicycle Parking, Pets Welcome",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-pet-park-gated-bicycle/7930096360.html,37.7752730157458,-122.415909631016,San Francisco,2026-04-25 16:30:04.754273+00:00,craigslist,,,,
TMLP 13-mo. | Luxury high-rise with top tier amenities and handcrafted apartment,,4071,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-tmlp-13-mo-luxury-high/7930095574.html,37.7791152707197,-122.41424289679,San Francisco,2026-04-25 16:30:04.754904+00:00,craigslist,,,,
Exclusive 2 BR/1.5 BA with Stainless Kitchen & High Speed Internet,,3593,2,2.0,https://sfbay.craigslist.org/pen/apa/d/san-francisco-exclusive-br-15-ba-with/7930135442.html,37.7072342775777,-122.415895880029,San Francisco,2026-04-25 18:50:05.414065+00:00,craigslist,,,,
Discover Artful Living in Our Towering Oasis,,3736,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-discover-artful-living-in/7930135177.html,37.7791152707197,-122.41424289679,San Francisco,2026-04-25 18:50:05.414939+00:00,craigslist,,,,
"Stainless Steel Appliances, EV Charging, Bicycle Parking",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-stainless-steel/7930136072.html,37.7752730157458,-122.415909631016,San Francisco,2026-04-25 19:10:04.976728+00:00,craigslist,,,,
"EV Charging, Washer and Dryer, Great Location",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-ev-charging-washer-and/7930156635.html,37.7752730157458,-122.415909631016,San Francisco,2026-04-25 20:30:05.402753+00:00,craigslist,,,,
Spacious 2BR/2BA In-law Suite with Fenced Yard & Classic Features in S,Way Out There,3300,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-spacious-2br-2ba-in-law/7930156485.html,37.7572173967488,-122.502475532446,San Francisco,2026-04-25 20:30:05.403451+00:00,craigslist,42.0,4th & King,29.0,Glen Park
High-rise modern apartments with luxury amenities,,4071,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-high-rise-modern/7930155085.html,37.7791152707197,-122.41424289679,San Francisco,2026-04-25 20:30:05.404095+00:00,craigslist,,,,
"Pet spa, Private patios, Bike storage",,5349,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-pet-spa-private-patios/7930154101.html,37.7724999000175,-122.414693814574,San Francisco,2026-04-25 20:30:05.404716+00:00,craigslist,,,,
"Prime Richmond, on 26th Avenue x Geary",Way Out There,3200,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-prime-richmond-on-26th/7928607228.html,37.7785996087041,-122.489197235545,San Francisco,2026-04-25 20:50:04.836521+00:00,craigslist,36.0,4th & King,27.0,Civic Center
Unbeatable 2 BR/1.5 BA with Fitness Center & Gated Community,,3886,2,2.0,https://sfbay.craigslist.org/pen/apa/d/san-francisco-unbeatable-br-15-ba-with/7930172332.html,37.7072342775777,-122.415895880029,San Francisco,2026-04-25 21:50:04.823012+00:00,craigslist,,,,
"TMLP 15-mo. | Location, Community, Quality Living. It Starts Here!",,3612,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-tmlp-15-mo-location/7930171053.html,37.7916997157313,-122.418600813779,San Francisco,2026-04-25 21:50:04.823835+00:00,craigslist,,,,
"Bicycle Parking, Expansive Windows w/ City Views, Gated",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bicycle-parking-expansive/7930185226.html,37.7752730157458,-122.415909631016,San Francisco,2026-04-25 22:50:04.970126+00:00,craigslist,,,,
"BIG 24TH STREET FLAT, LUSH GARDEN","Mission,Chill Mission",5200,3,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-big-24th-street-flat-lush/7930184664.html,37.7527712442588,-122.40951083836,San Francisco,2026-04-25 22:50:04.970946+00:00,craigslist,7.0,22nd St,2.0,24th St Mission
"Spacious Home with Co-Working Spaces, Near MUNI/BART/280",Glen Park/Excelsior,3900,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-spacious-home-with-co/7928659137.html,37.7195013039708,-122.441099147519,San Francisco,2026-04-25 23:10:04.981696+00:00,craigslist,25.0,22nd St,7.0,Glen Park
Discover this contemporary 2/2 unit,,5600,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-discover-this/7930184889.html,37.8001995446216,-122.409109767903,San Francisco,2026-04-25 23:30:09.665399+00:00,craigslist,,,,
TMLP 13-mo. | Luxury high-rise with top tier amenities and handcrafted apartment,,4108,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-tmlp-13-mo-luxury-high/7930200875.html,37.7791152707197,-122.41424289679,San Francisco,2026-04-26 00:30:04.978659+00:00,craigslist,,,,
TMLP 13-mo. | Modern two-bedroom apartment with city views and parking options,,4041,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-tmlp-13-mo-modern-two/7930199314.html,37.778401365307,-122.414338580742,San Francisco,2026-04-26 00:30:04.979496+00:00,craigslist,,,,
"EV Charging, Now Showing, Expansive Windows w/ City Views, SoMa Life",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-ev-charging-now-showing/7930198615.html,37.7752730157458,-122.415909631016,San Francisco,2026-04-26 00:30:04.980128+00:00,craigslist,,,,
BRIGHT SPACIOUS 3 BR /1 BA in Heart of SF~,,3850,3,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bright-spacious-br-ba-in/7929072580.html,37.7843228841194,-122.431550805864,San Francisco,2026-04-26 01:10:05.593042+00:00,craigslist,,,,
Modern 2BR/2BA Condo w/ 2-Car Parking – Dogpatch/Potrero Hill,Potrero Hill,3365,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-modern-2br-2ba-condo-2/7930205519.html,37.7576001325559,-122.394098273672,San Francisco,2026-04-26 01:30:04.760605+00:00,craigslist,0.0,22nd St,9.0,24th St Mission
South-Facing 2BR/2BA + Parking | Near Caltrain & Muni,Potrero Hill,3365,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-south-facing-2br-2ba/7930204480.html,37.7576001325559,-122.394098273672,San Francisco,2026-04-26 01:30:04.761380+00:00,craigslist,0.0,22nd St,9.0,24th St Mission
"Gated, Bicycle Parking, Roof View Fire Pits, Grills",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-gated-bicycle-parking/7930210247.html,37.7752730157458,-122.415909631016,San Francisco,2026-04-26 01:50:05.008258+00:00,craigslist,,,,
Enjoy Luxurious Living in This 2BR/2BA Condo Home!,Potrero Hill,3365,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-enjoy-luxurious-living-in/7930210090.html,37.7576001325559,-122.394098273672,San Francisco,2026-04-26 02:10:05.026136+00:00,craigslist,0.0,22nd St,9.0,24th St Mission
South-Facing 2BR/2BA + Parking | Near Caltrain & Muni,Potrero Hill,3365,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-south-facing-2br-2ba/7930207171.html,37.7576001325559,-122.394098273672,San Francisco,2026-04-26 02:10:05.028246+00:00,craigslist,0.0,22nd St,9.0,24th St Mission
Modern 2BR/2BA Condo w/ 2-Car Parking – Dogpatch/Potrero Hill,Potrero Hill,3365,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-modern-2br-2ba-condo-2/7930208254.html,37.7576001325559,-122.394098273672,San Francisco,2026-04-26 02:10:05.028870+00:00,craigslist,0.0,22nd St,9.0,24th St Mission
"Stunning 2 BR/1.5 BA with Spacious Floorplan, Apply Now",,3593,2,2.0,https://sfbay.craigslist.org/pen/apa/d/san-francisco-stunning-br-15-ba-with/7930221365.html,37.7072342775777,-122.415895880029,San Francisco,2026-04-26 03:50:04.737735+00:00,craigslist,,,,
"Pet Park, EV Charging, Gated, SoMa Life",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-pet-park-ev-charging/7930222847.html,37.7752730157458,-122.415909631016,San Francisco,2026-04-26 04:10:05.068618+00:00,craigslist,,,,
2 bedroom 1 bath,Glen Park/Excelsior,3495,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bedroom-bath/7930232693.html,37.7195013039708,-122.441099147519,San Francisco,2026-04-26 07:30:05.104288+00:00,craigslist,25.0,22nd St,7.0,Glen Park
"California&Gough: 2-Story Condo, 2Bdrm, 1.5Bath, garage, swimming pool",,5300,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-californiagough-story/7929303020.html,37.7897768693709,-122.425977072433,San Francisco,2026-04-26 08:50:04.999671+00:00,craigslist,,,,
Hayes Valley Apartment,,2650,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-hayes-valley-apartment/7930251983.html,37.7813005317502,-122.416702031646,San Francisco,2026-04-26 13:10:05.604643+00:00,craigslist,,,,
Home in Quiet and Sunny Neighborhood,,4200,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-home-in-quiet-and-sunny/7930250280.html,37.71256851465,-122.398041942175,San Francisco,2026-04-26 13:10:05.605397+00:00,craigslist,,,,
"OPEN SUN 1:40pm-2:10pm 3BR,Laundry,Great Location (226 10th Avenue #6)",,3895,3,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-open-sun-140pm-210pm/7930257315.html,37.7841252136801,-122.468802802828,San Francisco,2026-04-26 13:50:05.548687+00:00,craigslist,,,,
"OPEN SUN 1:00pm-1:30pm Remodeled, New H/W (306 20th Avenue)",Way Out There,4900,3,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-open-sun-100pm-130pm/7930257205.html,37.7821439256246,-122.479512529934,San Francisco,2026-04-26 13:50:05.549611+00:00,craigslist,28.0,4th & King,24.0,Civic Center
"EV Charging, Expansive Windows w/ City Views, Gated",,4379,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-ev-charging-expansive/7930268468.html,37.7752730157458,-122.415909631016,San Francisco,2026-04-26 15:10:05.342053+00:00,craigslist,,,,
2 bedroom 1 bath,Glen Park/Excelsior,3495,2,1.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-bedroom-bath/7930274164.html,37.7195013039708,-122.441099147519,San Francisco,2026-04-26 15:30:05.005226+00:00,craigslist,25.0,22nd St,7.0,Glen Park
2 Car Garage Spaces + 2x2 Covered Parking Single Family R1-10 zoning,,3350,2,2.0,https://sfbay.craigslist.org/sfc/apa/d/san-francisco-car-garage-spaces-2x2/7930267712.html,37.7910402413091,-122.441044716529,San Francisco,2026-04-26 15:30:05.006126+00:00,craigslist,,,,
